-0.674437,0.523499
-0.467864,0.625696
0.010718,0.657970
0.480495,0.635415
0.668007,0.532961
0.480495,0.315822
0.070742,-0.000715
-0.327469,-0.329543
-0.565942,-0.560613
-0.641165,-0.643240
-0.648680,-0.594374
-0.629518,-0.502844
-0.539668,-0.452118
-0.315822,-0.464043
0.005002,-0.503624
0.317896,-0.525956
0.528276,-0.514128
0.631593,-0.493051
0.664401,-0.477900
0.653796,-0.483333
0.558868,-0.505309
0.307194,-0.516238
-0.075029,-0.509341
-0.448574,-0.484317
-0.621889,-0.465898
-0.487376,-0.484317
-0.105755,-0.563647
0.330306,-0.646078
0.621522,-0.610130
0.676908,-0.365286
0.573651,0.070027
0.452395,0.504591
0.420423,0.685186
0.485301,0.471686
0.593659,-0.015720
0.647062,-0.486392
0.564656,-0.667363
0.333365,-0.480495
-0.005716,-0.070742
-0.343921,0.327469
-0.568973,0.565942
-0.624712,0.641165
-0.567935,0.648680
-0.494035,0.629518
-0.469297,0.539668
-0.488139,0.315822
-0.502910,-0.005002
-0.488139,-0.317896
-0.469940,-0.528919
-0.488139,-0.625696
